trial,acc,nmi,time,pred
0,0.5391304347826087,0.7319088308198741,0.7629919052124023,"[19 19 19 19 19 19 19 19 19 19 19 19 19 19  7  7  7  7  7  7 11 11 11 11
 11 11 11 11 11 11 11 11 11 11 11 11 11 11  6  6  6  6  6  6  6  6  9  9
  9  9  9  9  9  9  9  9  9  3  3  3  3  3  3  3  3  3  3  3  3  3  9  9
  9  9  9  9  9  9  9  9  9  9  9 18 18 18 18 18 18 18 18 18 18 18 18 18
 18 18 18 18 18 18 18 18  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 17  3  3  3  3  3  3  3
  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3 13 13  1  1
  1  1  8  8  0  0  0  8  1  0 13 13 13 13 13  1  1  1  1  1  8  8  8  0
  0  0 13 13 13 13 13  0  0  0  8  8  8  8  8  8  0  0  0  0  0 13 13 13
  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0 13
 13 13 13 13 13 13 13 13  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8  8
  8  0  0  0  0  0 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 10 10 13 13 13 13 13 13 13 13 13 13 13 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 14 14 14 13 13  5  5  5  5  5  5  5  7  7  7  7  7
  7  7  2  2  2  2  2  2  2  2  2  5  5  5  7  7  7  2  2  2  2  4  4  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 15  4  4  4  4  4  9  5  5  5  5  5  5  5  5  5  5  7  7  7  7  7  7  7
  7  2  2  2  2  2  2  2  2 15 15  6  6  6  6  6  6 16 16 16 16 16 16 16
 16 16 16 16 16 16 16 16 16 13 13 13 12 12 12 12 12 12 12 12 12 12 12 12
 12  8  8  8  8  8  8  8  8  8  8  6  6  6  6  6  6  6  6  6  6  6 17 17
 17 17 17 17 17 17 17 17 17 17 15 15 15 17 17 17 17 17 17 17 17 15 15 15
 15 15 15 15 15 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 12 12  0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12]"
1,0.5617391304347826,0.7375121326291294,0.770805835723877,"[18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17  8  8
  8  8 19 19 19 19 19 19 19 19 19 19 19  8 14 14 14 14 14 14 14  2  2  2
  2  2  2  2  2  2  2  2  2 10 10 10 10 10 10 10 10 10 10 10 10 10  2  2
  2  2  2  2  2  2  2  2  2  2  2  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5  5  5  5  5  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
  3 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10  4  4 16 16
 16 16 16 16 16 16 16 16 16  4  4  4  4  4  4  4 16 16 16 16 16 16 16 16
 16 16  4  4  4  4  4  4  4 16 16 16 16 16 16 16  4  4  4  4  4  4  4  4
  4  4 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16  4
  4  4  4  4  4  4  4  4  4  4  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  4  4  4 11  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 11 11  4  4  4  4  4  4  4  4  6  6  6  6  6  6
  6  6 12 12 12 12 12 12 12 12 12  4  4  6  6  6  6 12 12 12 12  3  3  3
  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
 15  3  3  3  3  3  2 10 10 10 10 18 18 18 18 18  6  6  6  6  6  6  6  6
  6 12 12 12 12 12 12 12 12 14 14 14 14  2  2 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13  5  4  4  4  0  0  0  0  0  0  0  9  9  9  9  9
  9  9  9  9  9  9  9  9  9  9  9 14 14 14 14 14 14 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15 15 15 14 14 14 15 15 15 15 15 15 15 15 14 14 14
 14 14 14 14 14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  9  0  0  0  0  0  0  0  0  0  0  0  0 16  0  0  0  0  0  0  0]"
2,0.591304347826087,0.7493231442643614,0.7462458610534668,"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15  6  6  6  6  6  6  6  6  6
 18 18 18 18 18 18 18 18 18 18 18 18 18  6 16 11 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 11 16 16 16 16 16 16 16 16 16 16 16 16 16 11 11
 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 12  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  1 16 16 16 16 16 16
 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16  8  8 17 17
 17 17 13 13 13 13 13 13 17  8  8  8  8  8  8 17 17 17 17 17 13 13 13 13
 13 13  8  8  8  8  8  8 17 17 17 13 13 13 13 13  8  8  8  8  8  8  8  8
  8 17 17 17 17 17 17 17 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13  8
  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  8  8  4  4 17 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 14 14 14  8  8  8  8  8  8  8  8  8  8  8  8  8  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4  4  4  4  4  4  4  8  8  8  8  8  3  3  3  3  3  3  3  3  3
  3  2  2  2  2  2  2  2  2  2  2  8  3  3  3  3  3  2  2  2  2 12 12 12
 12 12 12 12 12 12  9 12  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  9  9  9  9  9  9  9 16  3  3  3  3  3  3  3  3  3  3  3  3  3  3  2  2
  2  2  2  2  2  2  2  2  2 12 12  5  5 11 11 11 19 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19 19  8  8  8  7  7  7  7  7  7  7  7  7 17 17 17
 17 17 17 17 17 17 13 13 13 13 13  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  5  5  5  5  5  5  5  5  5  5  5  5  5  5
 12 12 12 12  5  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  7 17  7  7  7  7  7  7  7  7  7  7  7 17 17  7  7  7  7  7  7  7]"
3,0.5547826086956522,0.7455839620948842,0.715425968170166,"[16 16 16 16 16 16 16 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0 17 17 17 17 17 17 17 17 17 17
 17 17 17 17 17 17 17  8 17  8  8  8  8  8  8  8  8  8  8  8  8  8 17 17
  7  7  7  7  7  7  7  7  7  7  7  7  7  7 15 15 15 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18  8  8  8  8  8  8  8
  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  4  4  7  7
 10 10 10 10 10 10 10 10 10  4  4  4  4  4  4  7  7 10 10 10 10 10 10 10
 10 10  4  4  4  4  4  4  4 10 10 10 10 10 10 10  4  4  4  4  4  4  4  4
  4  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10  4
  4  4  4  4  4  4  4  4  4  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 10  4  4 13 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 14 14 14  4  4  4  4  4  4  4  4  4  4  4  4  4 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13 13 13  4  4  4 16 16 16 16 16 16  3  3  3  3  3
  3  3  3 11 11 11 11 11 11 11 11 16 16 16  3  3  3  3 11 11 11  9  9  9
  9  9  9  9  9  9  5  9  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5  5  5  5 16 16 16 16 16 16 16 16 16 16 16  3  3  3  3  3  3
  3 11 11 11 11 11 11 11 11  9  9 17 17 17 17 17 17  2  2  2  2  2  2  2
  2  2  2  2  2  2  2  2  2  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
  6 10 10 10 10 10 10 10 10 10 10 17 17 17 17 17 17 17 19 19 19 19 19 19
 19 19 19 19 19 19 19 19 19 19 18 18 18 19 19 19 19 19 19 19 19 18 18 18
  9  9  9  9 18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1 10  1  1  1  1  1  1  1  1  1  1  1  1 10  1  1  1  1  1  1  1]"
4,0.49217391304347824,0.7286385479942091,0.652827262878418,"[ 9  9  9  9  9  9  9  9  9  9  9  9  9  1  1  1  1  1  1  1  1  1  1 19
 19 19 19 19 19 19 19 19 19 19 19 19 19  1  3  3  3  3  3  3  3  3  3  3
  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
 12 12 12 12 12 12 12 12 12 12 12 12 12 12 15 15 15 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 11 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17  3  3  3  3  3  3  3
  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  0 13 10 10
 10 10 14 14 14 14 14 14 10 13  0  0  0  0 13 10 10 10 10 10 14 14 14 14
 14 14  0  0  0  0  0  8  8  8 14 14 14 14 14 14  8  8  8  8  8 13 13 13
  8  8  8 10 10 10 10 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14  0
  0  0  0  0  8  8  8  8  8  8  8 14 14 14 14 14 14 14 14 14 14 14 14 14
 14  8  8  8  8  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6  6  6  6  6  6  6 13 13 13 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13  2  2  2  2  2  2  2  2
  2  2  2  2  2  2  2  2  2  2 18 18 18 18 18 18 18 18  9  9  9  9  9  9
  9  4  4  4  4  4  4  4  4  4  4 18 18  9  9  9  9  4  4  4  4 11 11 11
 11 11 11 11 11 11  5 11  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5  5  5  5 18 18 18 18 18  9  9  9  9  9  9  9  9  9  9  9  4
  4  4  4  4  4  4  4  4  4 11 11 17 17 17  3  3  3 16 16 16 16 16 16 16
 16 16 16 16 16 16 16 16 16  8  8  8  8  8  8  8  8  8  8  8 10 10 10 10
 10 10 10 10 10 10 10 14 14 14 14 17 17 17 17 17 17 17 17 17 17 17  7  7
  7  7  7  7  7  7  7  7  7  7 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 11 11 11 11 17  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  7  8  0  0  0  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  0]"
5,0.5617391304347826,0.7395280087916812,0.9397790431976318,"[ 8  8  8  8  8  8  8 11  8 11 11 11 11 11 11 11 11 11 11 11 11 11  5  5
  5  5  5  5  5  5  5  5  5  5  5  5  5  5 15 15 15 15 15 15 15  7  7  7
  7  7  7  7  7  7  7  7  7  0  0  0  0  0  0  0  0  0  0  0  0  0  7  7
  7  7  7  7  7  7  7  7  7  7  7 19 19 19 19 19 19 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
  3 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15  0  4  4  4  4  4  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  0 13 13  1  1
  1  1  1  1  1  1  1  1  1 13 13 13 13 13 13 13  1  1  1  1  1  1  1  1
  1  1  9  9  9  9  9  9  9  1  1  1  1  1  1  1  9  9  9  9  9 13 13 13
 13 13  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  9
  9  9  9  9  9  9  9  9  9  9 18 18 18 18 18 18 18 18 18 18 18 18 18 18
 18 13 13 13 13 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 10 10 13 13 13 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13  6 13  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6  6  6  6  6  6  6 13 13 13 13 13 13  8  8  8  8  8  8  2  2
  2  2  2  2  2  2  2  2  2  2  2 13  8  8  8  2  2  2  2  2  2  3  3  3
  3  3  3  3  3  3 12  3 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12  7  4  8  8  8  8  8  8  8  8  8  8  8  8  8  8  2  2
  2  2  2  2  2  2  2  2  2 15 15 15 15  7  7  7 16 16 16 16 16 16 16 16
 16 16 16 16 16 16 16 16 16  9  9  9 17 17 17 17 17 17 17 17 17 17 17 17
  1  1  1  1  1  1  1  1  1  1  1 15 15 15 15 15 15  4  4  4  4  4 14 14
 14 14 14 14 14 14 14 14 14 14 15 15 15 14 14 14 14 14 14 14 14 15 15 15
 15 15  3 15 15 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 17 17  1  9  9  9 17 17 17 17 14 14 14 14 14  1 14 14 14 17 17 17 17]"
6,0.5321739130434783,0.7195224825659022,0.8816485404968262,"[10 10 10 10 10 10 10 10 10 10 10 10 10  1  1  1  1  1  1  1  1  1  1 15
 15 15 15 15 15 15 15 15 15 15 15 15 15 16  2  2  2  2  2  2  2  5  5  5
  5  5  5  5  5  5  5  5  5 12 12 12 12 12 12 12 12 12 12 12 12 12  5  5
  5  5  5  5  5  5  5  5  5  5  5 13 13 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
  6  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  9  9 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12  7  7  4  4
  4  4  8  8  4  4  4  8  4  4  7  7  7  7  7  4  4  4  4  4  8  8  8  4
  4  4  7  7  7  7  7  7  4  4  8  8  8  8  8  8  7  7  7  7  7  7  7  7
  7  4  4  4  4  4  4  8  8  8  8  8  8  8  8  8  8  8  8  8  4  4  4  7
  7  7  7  7  7  7  7  7  7  7  4  8  8  8  8  8  8  8  8  8  8  8  8  8
  8  7  0  0  0  4 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 11 11  7  7  7  7  7  7  7  7  7  7  7  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0 19 19 19 19 19 19 19 19  3  3  3  3  3  3
  3  3 16 16 16 16 16 16 16 16 16 19 19  3  3  3  3 16 16 16 16  6  6  6
  6  6  6  6  6  6 17  6 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 17 17 17 17 17 17 17 19 19 19 19 19 19 19  3  3  3  3  3  3  3  3  3 16
 16 16 16 16 16 16 16 16 16  6  2  2  2 18 18 18 18 18 18 18 18 18 18 18
 18 18 18 18 18 18 18 13 13  7  7  7 14 14 14 14 14 14 14  4  4  4  4  4
  4  4  4  4  4  8  8  8  8  8  8  2  2  2  2  2  2  9  9  9  9  9  9  9
  9  9  9  9  9  9  9  9  9  9  2  2  2  9  9  9  9  9  9  9  9  2  2  2
  6  6  6  6  2 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 14 14  4 14 14 14 14 14 14 14 14 14 14  4  4  4  4 14 14 14 14 14 14]"
7,0.5460869565217391,0.7349837838353227,0.8642928600311279,"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0 17 17 17 17
 17 17 17 17 17 17 17 17 17 12 12 12 12 12 12 12 12 12 12 12 12 12 17 17
 17 17 17 10 10 10 10 10 10 10 10 10 10 10 16 16 16 16 16 16 16 16 16 16
 16 16 16 16 16 16 16 16  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
  6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18  4  4 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12  0  5 10  2
  2  2  2  2  2  2  2  2  2  5  0  0  0  0  0  5  2  2  2  2  2  2  2  2
  2  2  0  0  0  0  5  5  5  2  2  2  2  2  2  2  5  5  5  5  5  5  5  5
  5  5  5  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  5
  0  5  5  5  5  5  5  5  5  5 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 14  5  5  5  5  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  9  9  9  9  9  9  9  9  9  9  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5 19  5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19 19 19  0  0  5  5  5  5  5  5  3  3  3  3  3  3
  3  3 13 13 13 13 13 13 13 13 13  5  5  3  3  3  3 13 13 13 13  6  6  6
  6  6  6  6  6  6  8  6  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8
  8  8  8  8  8  8  8 12 12 12 12 12  3  3  3  3  3  3  3  3  3  3  3 13
 13 13 13 13 13 13 13 13 13 18 18 18  0 17 17 17 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 16  5  5  7  7  7  7  7  7  7  7  7  7  7  7  2
  2  2  2  2  2  2  2  2  2  2  2  0  0  0  0  0  0  4  4  4  4  4  4  4
  4  4  4  4  4  4  4  4  4  4 18 18 18  4  4  4  4  4  4  4  4 18 18 18
 18 18 18 18 18  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  7  2  7  7  7  7  7  7  7  7  7  7  7  7  2  7  7  7  7  7  7  7]"
8,0.5443478260869565,0.723330194157949,0.7565474510192871,"[ 7  7  7  7  7  7  7  7  7  7  7  7  7 13 13 13 13 13 13 13 13 13  6  6
  6  6  6  6  6  6  6  6  6  6  6  6  6  6 18 18 18 18 18 18 14 14 14 14
 14 14 14 14 14 14 14 14 14  4  4  4  4  4  4  4  4  4  4  4  4  4 14 14
 14 14 17 17 17 17 17 17 17 17 17 17 17 17 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11  4  4  4  4  4  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  0  0 15 15
 15 15  3  3 15 15 15  3 15  0  0  0  0  0  0 15 15 15 15 15  3  3  3 15
 15 15  0  0  0  0  0  0 15 15 15  3  3  3  3  3  0  0  0  0  0  0  0  0
  0 15 15 15 15 15 15 15 15  3  3  3  3  3  3  3  3  3  3  3 15 15 15  0
  0  0  0  0  0  0  0  0  0  0 15 15  3  3  3  3  3  3  3  3  3  3  3  3
  3  0  0 15 15 15  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  9  9  9  9  9  9  9  9  9  9  0  0  0  0  0  0  0  0  0  0  0  0  0 12
 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 12 12  0  0  0  0  0 16 16 16 16 16 16 16 16 16
 16  1  1  1  1  1  1  1  1  1  1  0 16 16 16 16 16  1  1  1  1  5  5  5
  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
 19  5  5  5  5  5 14  4  4  4 16 16 16 16 16 16 16 16 16 16 13 13 13 13
 13  1  1  1  1  1  1  1  1 18 18 18 18 14 14 14  2  2  2  2  2  2  2  2
  2  2  2  2  2  2  2  2 10  0  0  0  0  0  8  8  8  8  8 15  8 15 15 15
 15 15 15 15 15  3  3  3  3  3  3 18 18 18 18 18 18 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19 19 19 18 18 18 19 19 19 19 19 19 19 19 18 18 18
 18 18 18 18 18  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8
  8  8 15  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8]"
9,0.45565217391304347,0.6939902219348754,0.6377596855163574,"[ 2  2  2  2  2  2  2  2  2  2 19 19 19 19 19 19 19 19 19 19 19 19 19 14
 14 14 14 14 14 14 14 14 14 14 14 14 14  3 12 12 12 12 12 12  6  6  6  6
  6  6  6  6  6  6  6  6  6 13 13 13 13 13 13 13 13 13 13 13 13 13  6  6
  6  6  6 16 16 16 16 16 16 16 16 16 16 16 17 17 17 17 17 17 17 17 17 17
 17 17 17 17 17 17 17 17  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8
  8  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 18 13 13 13 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 11 16 16
  7  7  7  7  7  7  7  7  7 11 12 12 12 12 12 11 16  7  7  7  7  7  7  7
  7  7  4  4  4  4  4  4  4  7  7  7  7  7  7  7 11  4  4  4  4  4  4  4
 11 11 11 11  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  4
  4  4  4  4  4  4  4  4  4  4  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 10 10  4  4  4  4  4  4  4  4 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0 15 15 15 15 15 15 15 15 15  9  9  9  9  9
  9  9  3  3  3  3  3  3  3  3  3 15 15 15  9  9  9  3  3  3  3  8  8  8
  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  1  8  8  8  8  8  1  1  1
  1  1  1  1  1  1  1 15 15 15 15 15  2  2  2  2  2  2  9  9  9  9  9  9
  9  3  3  3  3  3  3  3  3  8 12 12 12  6  6  6 13  6 18 18 18 18 18 18
 18 18 18 18 18 18 18 18 18  4  4  4  4  4  5  5  5  5  5  5  5  5  5  5
  7  7  7  7  7  7  7  7  7  7  7 12 12 12 12 12 12 12 12 12 12 12 18 18
 18 18 18 18 18 18 18 18 18  1 12 12 12  1  1  1  1  1  1  1  1  1  1 12
  8  8  8 12 12  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  7  4  4  4  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5]"
